YearBuilt,SquareFootage,HouseType,NumCarGarage,Fireplaces,Pool,SalePrice
2002,3201,Semi,4,Yes,No,2000000
2017,3150,Semi,3,Yes,No,2000000
2000,2455,Detached,3,No,No,400000
2006,2560,Semi,4,Yes,No,400000
2005,3415,,2,No,Yes,2000000
2015,3654,Town,3,No,No,2000000
2015,2071,Town,4,No,No,400000
2004,1310,Town,1,Yes,Yes,750000
2019,2646,Detached,1,No,No,400000
2001,1191,Town,2,No,No,750000
2016,3279,Town,4,No,No,2000000
2004,1102,Detached,3,Yes,,750000
2014,1824,Detached,1,Yes,Yes,750000
2003,1923,Town,1,Yes,No,750000
2003,3309,Semi,1,Yes,Yes,2000000
2016,3203,Town,3,Yes,No,2000000
2008,3065,Semi,4,Yes,Yes,2000000
2012,3862,Town,3,Yes,No,2000000
2016,3885,Semi,3,No,Yes,2000000
2002,3514,Town,1,No,Yes,2000000
2000,3185,,4,No,No,2000000
2000,1159,Town,2,Yes,No,750000
2014,2416,Semi,4,No,Yes,400000
2018,2070,Town,1,No,Yes,400000
2004,1360,Town,3,No,No,750000
2016,2864,Detached,4,No,No,400000
2018,1122,Detached,2,No,No,750000
2016,2258,Detached,3,No,Yes,400000
2002,3051,Detached,2,No,No,2000000
2005,1698,Semi,4,Yes,No,750000
2017,2902,Town,2,Yes,No,400000
2015,2005,Town,2,Yes,No,400000
2009,3310,Semi,3,No,Yes,2000000
2009,1053,Detached,1,Yes,No,750000
2013,1948,Detached,4,Yes,Yes,750000
2007,2042,Detached,2,No,Yes,400000
2003,2514,Town,2,Yes,No,400000
2010,2528,Town,3,No,Yes,
2012,1006,Detached,1,No,No,750000
2016,2065,Detached,1,No,Yes,400000
2007,1395,Detached,3,Yes,No,750000
2000,2401,Town,3,Yes,No,400000
2016,3864,Town,2,Yes,Yes,2000000
2014,1246,Semi,4,Yes,No,750000
2001,3975,Semi,4,Yes,No,2000000
2009,2202,Semi,3,No,Yes,400000
2019,1648,,2,No,No,750000
2006,2834,Town,1,Yes,No,400000
2005,2669,Detached,4,Yes,Yes,
2009,2878,Detached,4,No,No,400000
2010,1072,Semi,3,Yes,Yes,750000
2007,2188,Detached,2,No,Yes,400000
2000,1100,Town,1,Yes,No,750000
2011,2202,Semi,1,Yes,Yes,400000
2004,3969,Town,4,No,No,2000000
2018,3317,Detached,3,Yes,No,2000000
2004,3218,Semi,3,No,No,2000000
2018,2372,Detached,1,No,No,400000
2008,2235,Town,2,No,No,400000
2008,2171,Semi,3,No,No,400000
2011,2390,Detached,2,Yes,No,400000
2004,3973,Town,3,Yes,Yes,2000000
2005,1975,Detached,2,Yes,No,750000
2012,1569,Semi,4,Yes,No,750000
2011,1194,Detached,4,Yes,Yes,750000
2007,2990,Town,3,No,Yes,400000
2009,2769,Town,1,Yes,Yes,400000
2007,1044,Semi,4,No,No,750000
2004,3969,Detached,3,No,Yes,2000000
2019,2522,Town,1,Yes,No,400000
2018,2265,Semi,3,Yes,Yes,400000
2014,2724,Semi,1,Yes,Yes,400000
2007,2246,Detached,3,Yes,No,400000
2001,3388,Semi,3,No,No,2000000
2018,1446,Semi,1,No,Yes,750000
2000,3307,,2,No,No,2000000
2019,1935,Town,2,,,
2015,3814,Semi,,No,,2000000
2007,1492,Town,2,No,Yes,750000
2015,1479,Town,4,Yes,Yes,750000
2002,3250,Semi,1,Yes,Yes,2000000
2014,3392,Town,4,Yes,Yes,2000000
2017,1094,Town,4,Yes,No,750000
2018,1301,Semi,1,No,Yes,750000
2013,1590,Semi,2,No,No,750000
2019,3043,Semi,2,No,No,2000000
2012,1749,Town,1,No,No,750000
2007,1183,Town,4,No,Yes,750000
2003,1096,Semi,2,Yes,No,750000
2019,1582,Town,4,No,No,750000
2001,1434,Detached,4,No,Yes,750000
2005,3860,Detached,1,No,No,2000000
2009,2419,Semi,3,No,Yes,400000
2012,3544,Town,3,No,No,2000000
2013,3247,Semi,2,Yes,Yes,2000000
2009,2211,Semi,1,No,No,400000
2006,1374,Detached,1,Yes,Yes,750000
2002,1041,,4,No,Yes,750000
2017,1885,Semi,3,No,No,750000
2013,3963,Semi,2,Yes,Yes,2000000
2004,3646,,3,No,No,2000000
2011,3230,Town,1,,Yes,2000000
2019,1193,Town,3,Yes,No,750000
2005,2471,Town,1,No,No,400000
2001,1930,Detached,2,Yes,No,750000
2003,2708,Detached,2,Yes,Yes,400000
2018,3694,Detached,1,No,No,2000000
2001,3281,Semi,3,Yes,No,2000000
2008,1703,Semi,4,Yes,Yes,750000
2018,3846,Detached,3,No,Yes,2000000
2005,1980,Detached,1,Yes,Yes,750000
2000,1762,Detached,2,No,Yes,750000
2002,3661,Semi,1,No,No,2000000
2012,3414,Detached,2,Yes,No,2000000
2016,2736,Detached,4,No,Yes,400000
2001,3160,Semi,3,No,No,2000000
2010,3235,Town,4,No,No,2000000
2002,2364,,2,No,Yes,400000
2002,1292,Town,2,Yes,No,750000
2004,3357,Town,1,Yes,,2000000
2006,2815,Semi,4,No,No,400000
2003,3789,Semi,2,No,Yes,2000000
2006,1935,Semi,3,Yes,Yes,750000
2014,3482,Town,2,Yes,No,2000000
2010,3895,Town,1,No,No,2000000
2017,1249,Detached,1,No,Yes,750000
2001,1933,Semi,1,No,No,750000
2009,2982,Semi,3,Yes,No,400000
2007,1250,Town,1,No,Yes,750000
2003,1190,Detached,2,Yes,No,750000
2009,1507,Detached,1,No,Yes,750000
2005,2383,Town,3,Yes,Yes,400000
2006,1867,Town,3,No,Yes,750000
2003,2919,Semi,3,Yes,Yes,400000
2011,2808,Detached,4,Yes,Yes,400000
2018,1779,Town,4,Yes,Yes,750000
2004,3109,Town,3,No,No,2000000
2005,1072,Detached,1,Yes,Yes,750000
2000,1833,Semi,4,No,No,750000
2016,2256,Detached,3,Yes,Yes,400000
2016,2577,Detached,1,Yes,No,400000
2009,2287,Detached,1,Yes,No,400000
2003,2856,Semi,3,Yes,Yes,400000
2004,1313,Town,4,Yes,Yes,750000
2010,1303,Detached,1,Yes,Yes,750000
2018,1581,Semi,4,Yes,Yes,750000
2009,2819,Detached,2,No,Yes,400000
2012,2616,Detached,3,Yes,No,400000
2019,2804,Detached,4,Yes,Yes,400000
2014,1011,Town,1,Yes,No,750000
2015,2423,Detached,2,No,Yes,400000
2010,1644,Town,1,No,Yes,750000
2003,2475,Town,1,No,No,400000
2017,1658,Semi,4,No,Yes,750000
2004,1860,,3,No,Yes,750000
2010,1653,Town,1,No,No,750000
2009,2155,Town,4,No,Yes,400000
2018,1398,Town,1,No,Yes,750000
2018,3652,Town,3,No,No,2000000
2003,1977,Town,3,Yes,Yes,750000
2015,2833,Town,1,No,No,400000
2015,3106,Detached,2,Yes,Yes,2000000
2009,2346,Detached,3,No,Yes,400000
2009,2299,Detached,4,No,Yes,400000
2015,1242,Semi,2,Yes,No,750000
2016,2237,Detached,4,No,No,400000
2007,1154,Semi,2,Yes,No,750000
2018,3444,Detached,3,Yes,Yes,2000000
2007,1177,Detached,3,Yes,No,750000
2017,3128,Town,1,Yes,No,2000000
2014,3498,Town,2,Yes,Yes,2000000
2002,2201,Detached,1,Yes,No,400000
2008,2767,Semi,2,Yes,Yes,400000
2018,1028,Semi,3,Yes,Yes,750000
2000,2221,Town,2,No,Yes,400000
2007,2441,,2,Yes,,400000
2007,3145,Detached,4,No,Yes,2000000
2000,1134,Town,2,No,No,750000
2012,1225,Detached,2,No,No,750000
2003,2425,Town,4,Yes,Yes,400000
2017,3482,Detached,4,Yes,Yes,2000000
2019,3664,Detached,3,No,Yes,2000000
2006,3882,Town,3,Yes,Yes,2000000
2005,1391,Detached,1,No,Yes,750000
2017,2333,Town,4,No,No,400000
2018,3237,Town,3,Yes,No,2000000
2005,2281,Detached,2,No,Yes,400000
2009,3762,Semi,4,No,No,2000000
2010,2959,Semi,1,Yes,Yes,400000
2007,3942,Town,1,No,No,2000000
2018,3066,Semi,1,No,No,2000000
2002,3589,Town,2,Yes,No,2000000
2014,2027,Detached,4,No,No,400000
2010,1237,Town,4,Yes,Yes,750000
2012,1931,Semi,2,No,No,750000
2014,2900,Town,2,Yes,No,400000
2002,2267,Town,4,No,No,400000
2006,3398,Detached,3,Yes,Yes,2000000
2017,1817,Semi,4,Yes,No,750000
2011,2815,Town,3,No,Yes,400000
2005,1712,Town,2,Yes,Yes,750000
2019,2893,Town,2,Yes,Yes,400000
2016,1340,Town,2,No,No,750000
2015,3014,Semi,3,Yes,Yes,2000000
2017,3129,Semi,1,No,No,
2018,2428,Semi,3,No,Yes,400000
2014,1599,Semi,3,No,,750000
2016,3907,,1,Yes,Yes,2000000
2007,1828,Town,2,Yes,No,750000
2002,2129,Semi,3,No,Yes,400000
2018,3373,Detached,1,Yes,No,2000000
2002,3580,Semi,4,Yes,No,2000000
2013,3778,Town,4,No,Yes,2000000
2005,1178,Detached,2,No,Yes,750000
2019,2553,Detached,1,Yes,Yes,400000
2018,3401,Town,1,,Yes,
2018,2139,Detached,2,Yes,No,400000
2000,2007,Town,2,No,No,400000
2005,1520,Semi,2,No,No,750000
2000,3153,Semi,2,No,Yes,2000000
2012,2861,Town,2,Yes,Yes,400000
2005,2174,Detached,4,No,Yes,400000
2007,2043,Town,2,No,No,400000
2000,2757,Detached,4,No,No,400000
2016,2470,Semi,1,Yes,Yes,400000
2016,1930,Semi,1,Yes,No,750000
2010,2284,Town,1,Yes,Yes,400000
2011,1956,Detached,1,No,Yes,750000
2012,1023,Town,4,Yes,No,750000
2015,2299,Town,4,Yes,No,400000
2016,3803,Town,1,Yes,Yes,2000000
2009,3621,Detached,3,No,No,2000000
2003,2289,Town,2,No,No,400000
2016,1257,Detached,1,No,No,750000
2004,3411,Detached,2,No,No,2000000
2001,3706,Detached,1,Yes,No,2000000
2016,2334,Detached,2,Yes,Yes,400000
2008,3341,Town,3,No,Yes,2000000
2013,1849,Detached,4,No,No,750000
2009,2906,Detached,1,No,Yes,400000
2015,3323,Detached,2,No,Yes,2000000
2006,1950,Town,1,No,No,750000
2004,3492,Detached,4,Yes,No,2000000
2018,2486,Detached,1,No,Yes,400000
2003,1745,Town,4,No,Yes,750000
2008,2617,Semi,4,Yes,No,400000
2012,1824,Detached,3,Yes,Yes,750000
2008,2466,Detached,1,Yes,Yes,400000
2015,1527,Semi,4,No,No,750000
2002,3934,Detached,1,Yes,No,2000000
2013,1346,Semi,4,Yes,No,750000
2015,3918,Detached,1,No,No,2000000
2017,2253,Detached,4,No,No,400000
2012,2505,Town,3,Yes,Yes,400000
2010,2163,Detached,1,No,Yes,400000
2007,1184,Semi,2,Yes,Yes,750000
2019,2818,Semi,2,Yes,No,400000
2007,1708,Semi,3,No,No,750000
2007,2981,Detached,4,No,No,400000
2013,2661,Semi,3,Yes,Yes,400000
2014,2641,Detached,2,Yes,Yes,400000
2014,1079,Semi,4,Yes,No,750000
2014,3524,Town,3,Yes,No,2000000
2013,2851,Semi,4,Yes,Yes,400000
2015,2179,Detached,1,Yes,No,400000
2014,2278,Detached,4,Yes,No,400000
2002,3672,Town,2,Yes,No,2000000
2002,2272,Semi,1,Yes,No,400000
2009,3746,Semi,4,Yes,Yes,2000000
2005,1479,Detached,4,No,No,750000
2009,1326,Town,1,No,No,750000
2018,1937,Town,4,Yes,No,750000
2005,3375,Town,2,No,Yes,2000000
2007,1214,Detached,4,No,No,750000
2018,2371,Detached,4,Yes,Yes,400000
2000,1311,Semi,4,Yes,No,750000
2001,3726,Semi,4,No,No,2000000
2008,2720,Town,1,Yes,Yes,400000
2001,3883,Town,3,No,No,2000000
2017,1329,Semi,4,No,No,750000
2001,1531,Detached,1,No,Yes,750000
2004,2160,Town,2,No,Yes,400000
2005,3932,Town,4,Yes,No,2000000
2008,2364,Detached,1,Yes,Yes,400000
2014,3379,Detached,1,No,Yes,2000000
2008,2917,Town,4,Yes,No,400000
2019,2715,Town,3,Yes,No,400000
2008,1524,Detached,3,Yes,Yes,750000
2013,3113,Town,1,Yes,Yes,2000000
2015,1672,Semi,2,Yes,Yes,750000
2016,1299,Town,2,No,Yes,750000
2007,1791,Town,3,Yes,Yes,750000
2006,3672,Town,4,No,No,2000000
2000,3036,Semi,1,Yes,No,2000000
2004,3919,Detached,3,No,Yes,2000000
2019,3170,Semi,1,No,No,2000000
2001,2750,Town,4,Yes,Yes,400000
2007,2043,Town,3,Yes,No,400000
2019,1992,Town,2,Yes,Yes,750000
2003,2280,Town,4,Yes,No,400000
2013,2546,Semi,4,No,Yes,400000
2010,3636,Detached,1,Yes,Yes,2000000
2005,2746,Semi,3,Yes,No,400000
2004,3124,Detached,1,Yes,No,2000000
2018,1472,Town,2,Yes,No,750000
2001,2820,Detached,3,Yes,Yes,400000
2016,1641,Town,2,Yes,Yes,750000
2008,3891,Semi,4,No,No,2000000
2000,1092,Semi,3,No,Yes,750000
2011,3146,Town,4,No,Yes,2000000
2007,3418,Semi,3,No,No,2000000
2012,1089,Semi,3,No,Yes,750000
2012,1800,Detached,3,Yes,No,750000
2016,1804,Semi,2,Yes,No,750000
2003,1697,Town,3,No,Yes,750000
2010,3762,Detached,4,Yes,No,2000000
2005,1339,Town,2,No,No,750000
2006,2478,Detached,2,Yes,No,400000
2001,1487,Detached,3,Yes,No,750000
2019,1222,Town,2,Yes,Yes,750000
2002,1904,Detached,1,Yes,No,750000
2000,2720,Town,4,No,No,400000
2001,1406,Semi,4,Yes,Yes,750000
2018,1754,Semi,4,No,No,750000
2019,3689,Detached,4,Yes,No,2000000
2018,3882,Detached,3,Yes,No,2000000
2007,3701,Detached,1,Yes,Yes,2000000
2005,2045,Detached,4,No,Yes,400000
2007,2910,Town,3,No,No,400000
2006,3743,Semi,1,No,Yes,2000000
2019,3887,Detached,4,Yes,Yes,2000000
2017,2098,Semi,2,Yes,Yes,400000
2007,2340,Detached,1,No,No,400000
2007,1766,Semi,2,No,Yes,750000
2012,1911,Semi,1,Yes,Yes,750000
2014,1454,Town,4,No,Yes,750000
2001,1766,Detached,2,Yes,Yes,750000
2014,1342,Semi,3,No,Yes,750000
2019,2737,Town,3,No,Yes,400000
2000,3246,Detached,1,No,Yes,2000000
2015,2013,Detached,2,No,Yes,400000
2009,3764,Town,3,No,No,2000000
2000,1091,Town,1,Yes,No,750000
2003,2545,Town,3,Yes,Yes,400000
2009,2373,Semi,3,No,Yes,400000
2011,3686,Detached,4,Yes,Yes,2000000
2005,3019,Town,2,No,Yes,2000000
2006,3329,Town,1,Yes,Yes,2000000
2008,1409,Semi,2,Yes,Yes,750000
2013,3543,Semi,4,No,Yes,2000000
2007,2752,Semi,3,No,Yes,400000
2018,1397,Detached,3,No,No,750000
2012,3664,Town,2,Yes,No,2000000
2006,1281,Town,1,No,No,750000
2009,1991,Detached,1,No,No,750000
2012,2379,Detached,2,Yes,No,400000
2006,2495,Town,3,No,Yes,400000
2014,3901,Semi,3,Yes,Yes,2000000
2012,2597,Semi,3,Yes,No,400000
2019,3913,Town,1,Yes,No,2000000
2004,2770,Semi,1,No,Yes,400000
2001,3271,Town,2,No,Yes,2000000
2007,1465,Detached,4,No,No,750000
2000,1095,Semi,4,No,Yes,750000
2002,1822,Detached,4,No,Yes,750000
2011,3781,Town,2,No,No,2000000
2008,1910,Town,3,Yes,Yes,750000
2018,2055,Semi,1,No,No,400000
2011,3905,Semi,3,No,Yes,2000000
2015,3561,Semi,3,Yes,Yes,2000000
2000,2362,Semi,1,No,No,400000
2013,3023,Semi,4,No,No,2000000
2008,2785,Detached,3,No,No,400000
2000,1244,Town,4,No,No,750000
2009,3560,Town,3,No,No,2000000
2019,2161,Detached,4,Yes,Yes,400000
2016,1742,Detached,1,No,Yes,750000
2001,3604,Detached,3,Yes,No,2000000
2017,1662,Detached,2,No,Yes,750000
2002,3903,Detached,2,No,Yes,2000000
2012,3465,Semi,4,Yes,No,2000000
2011,2566,Semi,1,No,No,400000
2018,1778,Semi,3,Yes,Yes,750000
2011,1653,Semi,3,No,No,750000
2002,3694,Detached,3,No,Yes,2000000
2018,1004,Semi,2,No,Yes,750000
2009,3771,Town,3,Yes,No,2000000
2011,1944,Town,2,Yes,Yes,750000
2019,3282,Town,3,Yes,No,2000000
2011,2670,Semi,4,No,Yes,400000
2015,1697,Detached,1,No,Yes,750000
2007,1579,Semi,4,No,No,750000
2007,3468,Detached,3,No,No,2000000
2016,3846,Town,4,No,No,2000000
2005,1947,Town,4,No,Yes,750000
2007,1429,Detached,3,No,Yes,750000
2009,1578,Semi,1,Yes,No,750000
2001,2371,Detached,2,Yes,Yes,400000
2007,1542,Town,4,No,No,750000
2000,2451,Town,2,No,Yes,400000
2000,1460,Town,4,Yes,Yes,750000
2011,1378,Detached,4,No,No,750000
2002,1696,Town,4,No,Yes,750000
2010,1691,Semi,2,Yes,No,750000
2005,2722,Town,4,No,No,400000
2017,2945,Detached,1,Yes,No,400000
2019,1730,Town,3,No,No,750000
2008,2078,Semi,1,Yes,Yes,400000
2011,2432,Detached,1,No,Yes,400000
2006,2839,Semi,2,Yes,No,400000
2019,1978,Semi,4,Yes,Yes,750000
2016,2612,Town,2,Yes,Yes,400000
2011,1409,Town,1,No,Yes,750000
2003,1199,Detached,4,No,No,750000
2011,3681,Detached,1,No,No,2000000
2005,1652,Town,2,No,Yes,750000
2000,3029,Detached,1,No,Yes,2000000
2010,3308,Detached,2,Yes,Yes,2000000
2000,3498,Semi,1,No,No,2000000
2018,3315,Detached,3,Yes,No,2000000
2015,2191,Detached,2,Yes,Yes,400000
2017,1899,Town,3,Yes,Yes,750000
2009,2558,Semi,4,Yes,Yes,400000
2005,2202,Detached,4,No,No,400000
2012,3742,Town,2,Yes,Yes,2000000
2012,3471,Detached,3,No,Yes,2000000
2005,3336,Detached,2,Yes,No,2000000
2001,1254,Semi,2,Yes,Yes,750000
2000,2339,Semi,1,No,Yes,400000
2012,2785,Town,4,Yes,No,400000
2019,1221,Town,1,No,No,750000
2004,1138,Town,4,Yes,Yes,750000
2015,1209,Detached,4,No,No,750000
2015,2511,Semi,4,Yes,Yes,400000
2003,2275,Semi,3,No,No,400000
2007,1440,Semi,3,Yes,Yes,750000
2003,3436,Town,4,No,No,2000000
2011,3281,Detached,3,Yes,No,2000000
2010,3203,Semi,3,No,Yes,2000000
2004,2021,Detached,3,No,Yes,400000
2019,1498,Town,1,Yes,No,750000
2003,2486,Semi,1,No,No,400000
2013,2675,Semi,4,No,Yes,400000
2011,1199,Town,4,Yes,No,750000
2009,1188,Town,2,No,Yes,750000
2008,3363,Detached,1,Yes,Yes,2000000
2017,1971,Detached,4,No,No,750000
2007,2290,Detached,3,No,No,400000
2009,2444,Town,3,Yes,Yes,400000
2018,2596,Town,1,Yes,Yes,400000
2012,3571,Detached,1,Yes,No,2000000
2010,2569,Semi,4,No,No,400000
2002,1534,Town,2,Yes,Yes,750000
2000,3878,Town,2,Yes,Yes,2000000
2005,1646,Semi,1,Yes,No,750000
2001,2253,Semi,2,Yes,No,400000
2012,1074,Semi,2,No,Yes,750000
2010,2209,Semi,1,Yes,No,400000
2008,3282,Detached,3,Yes,No,2000000
2004,3229,Town,2,No,Yes,2000000
2003,3731,Town,4,No,Yes,2000000
2011,1855,Detached,3,No,No,750000
2015,3701,Town,2,No,No,2000000
2003,2055,Semi,4,No,Yes,400000
2013,3093,Town,2,No,Yes,2000000
2004,3707,Town,3,Yes,Yes,2000000
2014,1852,Town,1,Yes,Yes,750000
2013,1468,Semi,1,Yes,No,750000
2013,1946,Town,4,No,No,750000
2012,1866,Detached,4,Yes,No,750000
2011,1423,Semi,1,Yes,No,750000
2004,3423,Detached,4,No,Yes,2000000
2016,2406,Detached,2,Yes,Yes,400000
2011,1742,Town,3,Yes,No,750000
2018,1098,Semi,4,No,Yes,750000
2007,1779,Semi,4,Yes,No,750000
2006,3846,Town,1,Yes,No,2000000
2011,2114,Town,4,No,No,400000
2014,2419,Semi,1,Yes,No,400000
2004,2155,Semi,2,No,No,400000
2010,2784,Town,2,Yes,No,400000
2009,3840,Semi,3,Yes,Yes,2000000
2012,2151,Semi,2,Yes,Yes,400000
2005,2577,Detached,1,No,No,400000
2015,3856,Semi,4,No,Yes,2000000
2010,1592,Town,3,Yes,No,750000
2000,2672,Semi,4,No,No,400000
2012,3643,Semi,1,No,Yes,2000000
2012,2831,Detached,4,No,No,400000
2015,2159,Town,2,Yes,Yes,400000
2017,3826,Town,2,Yes,Yes,2000000
2018,1082,Detached,3,No,No,750000
2008,1288,Town,3,Yes,No,750000
2013,1729,Semi,4,Yes,No,750000
2001,2862,Town,2,No,No,400000
2008,1315,Town,1,No,No,750000
2017,1860,Town,1,No,No,750000
2017,2799,Town,1,No,No,400000
2012,2251,Detached,4,No,Yes,400000
2001,2162,Semi,1,No,No,400000
2010,1132,Detached,3,No,No,2000000
